"fecha","id_local","id_articulo","venta","cantidad_vendida","precio_unitario","costo_de_venta","margen_bruto","porcentaje_descuento","local","articulo","categoria","tamaño_local","ubicacion_local"
"2025-12-15 00:00:00","Local_5","27","123.54","1","123.54","43.24","80.3","0","La Magdalena","ART_027","Textil","mediano","centro"
"2025-12-15 00:00:00","Local_5","68","43.36","1","43.36","19.51","23.85","0","La Magdalena","ART_068","Deportes","mediano","centro"
"2025-12-16 00:00:00","Local_1","5","1664.93","2","832.47","998.96","665.97","0","Sucursal Norte","ART_005","Electrónica","mediano","periferia"
"2025-12-16 00:00:00","Local_1","10","721.95","1","721.95","433.17","288.78","0","Sucursal Norte","ART_010","Electrónica","mediano","periferia"
"2025-12-16 00:00:00","Local_1","18","148.58","1","165.09","57.78","90.8","0.1","Sucursal Norte","ART_018","Textil","mediano","periferia"
"2025-12-16 00:00:00","Local_1","21","86.99","1","108.74","38.06","48.93","0.2","Sucursal Norte","ART_021","Textil","mediano","periferia"
"2025-12-16 00:00:00","Local_1","22","111.88","1","117.77","41.22","70.66","0.05","Sucursal Norte","ART_022","Textil","mediano","periferia"
"2025-12-16 00:00:00","Local_1","24","127.06","1","127.06","44.47","82.59","0","Sucursal Norte","ART_024","Textil","mediano","periferia"
"2025-12-16 00:00:00","Local_1","27","123.54","1","123.54","43.24","80.3","0","Sucursal Norte","ART_027","Textil","mediano","periferia"
"2025-12-16 00:00:00","Local_1","30","110.06","1","110.06","38.52","71.54","0","Sucursal Norte","ART_030","Textil","mediano","periferia"
"2025-12-16 00:00:00","Local_1","33","83.4","1","83.4","29.19","54.21","0","Sucursal Norte","ART_033","Textil","mediano","periferia"
"2025-12-16 00:00:00","Local_1","51","542.87","3","190.48","285.72","257.15","0.05","Sucursal Norte","ART_051","Hogar","mediano","periferia"
"2025-12-16 00:00:00","Local_1","64","521.78","4","137.31","247.16","274.62","0.05","Sucursal Norte","ART_064","Deportes","mediano","periferia"
"2025-12-16 00:00:00","Local_1","68","43.36","1","43.36","19.51","23.85","0","Sucursal Norte","ART_068","Deportes","mediano","periferia"
"2025-12-16 00:00:00","Local_2","5","832.47","1","832.47","499.48","332.99","0","Matriz","ART_005","Electrónica","grande","centro"
"2025-12-16 00:00:00","Local_2","7","1080.5","1","1080.5","648.3","432.2","0","Matriz","ART_007","Electrónica","grande","centro"
"2025-12-16 00:00:00","Local_2","11","808.1","1","808.1","484.86","323.24","0","Matriz","ART_011","Electrónica","grande","centro"
"2025-12-16 00:00:00","Local_2","18","594.31","4","165.09","231.12","363.19","0.1","Matriz","ART_018","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","19","255.66","2","127.83","89.48","166.18","0","Matriz","ART_019","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","20","242.29","2","121.14","84.8","157.49","0","Matriz","ART_020","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","21","434.97","5","108.74","190.3","244.67","0.2","Matriz","ART_021","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","22","447.53","4","117.77","164.88","282.65","0.05","Matriz","ART_022","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","23","259.77","2","129.89","90.92","168.85","0","Matriz","ART_023","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","24","381.17","3","127.06","133.41","247.76","0","Matriz","ART_024","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","25","344.86","2","172.43","120.7","224.16","0","Matriz","ART_025","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","26","335.37","2","167.69","117.38","217.99","0","Matriz","ART_026","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","27","494.17","4","123.54","172.96","321.21","0","Matriz","ART_027","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","28","216.23","2","108.11","75.68","140.55","0","Matriz","ART_028","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","29","198.51","2","99.26","69.48","129.03","0","Matriz","ART_029","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","30","330.17","3","110.06","115.56","214.61","0","Matriz","ART_030","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","31","204.77","2","107.77","75.44","129.33","0.05","Matriz","ART_031","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","32","281.71","2","140.86","98.6","183.11","0","Matriz","ART_032","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","33","250.2","3","83.4","87.57","162.63","0","Matriz","ART_033","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","34","381.19","2","211.77","148.24","232.95","0.1","Matriz","ART_034","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","35","254.73","2","141.51","99.06","155.67","0.1","Matriz","ART_035","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","36","319.6","2","159.8","111.86","207.74","0","Matriz","ART_036","Textil","grande","centro"
"2025-12-16 00:00:00","Local_2","37","116.84","1","116.84","58.42","58.42","0","Matriz","ART_037","Hogar","grande","centro"
"2025-12-16 00:00:00","Local_2","38","101.6","2","50.8","50.8","50.8","0","Matriz","ART_038","Hogar","grande","centro"
"2025-12-16 00:00:00","Local_2","43","77.42","1","77.42","38.71","38.71","0","Matriz","ART_043","Hogar","grande","centro"
"2025-12-16 00:00:00","Local_2","46","108.46","1","108.46","54.23","54.23","0","Matriz","ART_046","Hogar","grande","centro"
"2025-12-16 00:00:00","Local_2","48","106.3","1","106.3","53.15","53.15","0","Matriz","ART_048","Hogar","grande","centro"
"2025-12-16 00:00:00","Local_2","49","101.54","1","101.54","50.77","50.77","0","Matriz","ART_049","Hogar","grande","centro"
"2025-12-16 00:00:00","Local_2","51","180.96","1","190.48","95.24","85.72","0.05","Matriz","ART_051","Hogar","grande","centro"
"2025-12-16 00:00:00","Local_2","53","218.88","2","121.6","109.44","109.44","0.1","Matriz","ART_053","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","54","83.4","1","83.4","37.53","45.87","0","Matriz","ART_054","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","55","252.13","3","84.04","113.46","138.67","0","Matriz","ART_055","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","57","105.01","1","131.27","59.07","45.94","0.2","Matriz","ART_057","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","58","235","2","130.56","117.5","117.5","0.1","Matriz","ART_058","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","59","71.07","1","71.07","31.98","39.09","0","Matriz","ART_059","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","60","233.13","3","77.71","104.91","128.22","0","Matriz","ART_060","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","61","87.25","1","109.07","49.08","38.17","0.2","Matriz","ART_061","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","62","432.31","2","216.16","194.54","237.77","0","Matriz","ART_062","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","63","246.71","2","123.36","111.02","135.69","0","Matriz","ART_063","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","64","260.89","2","137.31","123.58","137.31","0.05","Matriz","ART_064","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","65","77.01","1","81.07","36.48","40.53","0.05","Matriz","ART_065","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","66","306.8","2","153.4","138.06","168.74","0","Matriz","ART_066","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","67","122.24","1","152.8","68.76","53.48","0.2","Matriz","ART_067","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","68","216.78","5","43.36","97.55","119.23","0","Matriz","ART_068","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","69","112.07","1","112.07","50.43","61.64","0","Matriz","ART_069","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","70","78.01","1","82.11","36.95","41.06","0.05","Matriz","ART_070","Deportes","grande","centro"
"2025-12-16 00:00:00","Local_2","71","326.7","3","108.9","98.01","228.69","0","Matriz","ART_071","Belleza","grande","centro"
"2025-12-16 00:00:00","Local_2","74","179.4","2","89.7","53.82","125.58","0","Matriz","ART_074","Belleza","grande","centro"
"2025-12-16 00:00:00","Local_2","75","150.93","2","75.47","45.28","105.65","0","Matriz","ART_075","Belleza","grande","centro"
"2025-12-16 00:00:00","Local_2","77","500.27","7","89.33","187.6","312.67","0.2","Matriz","ART_077","Belleza","grande","centro"
"2025-12-16 00:00:00","Local_2","78","435.4","7","62.2","130.62","304.78","0","Matriz","ART_078","Belleza","grande","centro"
"2025-12-16 00:00:00","Local_2","79","81.96","2","45.53","27.32","54.64","0.1","Matriz","ART_079","Belleza","grande","centro"
"2025-12-16 00:00:00","Local_2","83","208","3","69.33","62.4","145.6","0","Matriz","ART_083","Belleza","grande","centro"
"2025-12-16 00:00:00","Local_2","86","128.4","3","42.8","38.52","89.88","0","Matriz","ART_086","Belleza","grande","centro"
"2025-12-16 00:00:00","Local_2","87","127.93","1","127.93","38.38","89.55","0","Matriz","ART_087","Belleza","grande","centro"
"2025-12-16 00:00:00","Local_3","18","594.31","4","165.09","231.12","363.19","0.1","Sucursal CCI","ART_018","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","19","255.66","2","127.83","89.48","166.18","0","Sucursal CCI","ART_019","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","20","242.29","2","121.14","84.8","157.49","0","Sucursal CCI","ART_020","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","21","347.98","4","108.74","152.24","195.74","0.2","Sucursal CCI","ART_021","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","22","447.53","4","117.77","164.88","282.65","0.05","Sucursal CCI","ART_022","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","23","259.77","2","129.89","90.92","168.85","0","Sucursal CCI","ART_023","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","24","381.17","3","127.06","133.41","247.76","0","Sucursal CCI","ART_024","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","25","344.86","2","172.43","120.7","224.16","0","Sucursal CCI","ART_025","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","26","335.37","2","167.69","117.38","217.99","0","Sucursal CCI","ART_026","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","27","370.63","3","123.54","129.72","240.91","0","Sucursal CCI","ART_027","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","28","216.23","2","108.11","75.68","140.55","0","Sucursal CCI","ART_028","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","29","198.51","2","99.26","69.48","129.03","0","Sucursal CCI","ART_029","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","30","330.17","3","110.06","115.56","214.61","0","Sucursal CCI","ART_030","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","31","102.38","1","107.77","37.72","64.66","0.05","Sucursal CCI","ART_031","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","32","281.71","2","140.86","98.6","183.11","0","Sucursal CCI","ART_032","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","33","250.2","3","83.4","87.57","162.63","0","Sucursal CCI","ART_033","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","34","190.59","1","211.77","74.12","116.47","0.1","Sucursal CCI","ART_034","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","35","254.73","2","141.51","99.06","155.67","0.1","Sucursal CCI","ART_035","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","36","319.6","2","159.8","111.86","207.74","0","Sucursal CCI","ART_036","Textil","grande","comercial"
"2025-12-16 00:00:00","Local_3","38","50.8","1","50.8","25.4","25.4","0","Sucursal CCI","ART_038","Hogar","grande","comercial"
"2025-12-16 00:00:00","Local_3","43","77.42","1","77.42","38.71","38.71","0","Sucursal CCI","ART_043","Hogar","grande","comercial"
"2025-12-16 00:00:00","Local_3","48","106.3","1","106.3","53.15","53.15","0","Sucursal CCI","ART_048","Hogar","grande","comercial"
"2025-12-16 00:00:00","Local_3","49","101.54","1","101.54","50.77","50.77","0","Sucursal CCI","ART_049","Hogar","grande","comercial"
"2025-12-16 00:00:00","Local_3","51","180.96","1","190.48","95.24","85.72","0.05","Sucursal CCI","ART_051","Hogar","grande","comercial"
"2025-12-16 00:00:00","Local_3","53","109.44","1","121.6","54.72","54.72","0.1","Sucursal CCI","ART_053","Deportes","grande","comercial"
"2025-12-16 00:00:00","Local_3","55","168.09","2","84.04","75.64","92.45","0","Sucursal CCI","ART_055","Deportes","grande","comercial"
"2025-12-16 00:00:00","Local_3","57","105.01","1","131.27","59.07","45.94","0.2","Sucursal CCI","ART_057","Deportes","grande","comercial"
"2025-12-16 00:00:00","Local_3","58","235","2","130.56","117.5","117.5","0.1","Sucursal CCI","ART_058","Deportes","grande","comercial"
"2025-12-16 00:00:00","Local_3","59","71.07","1","71.07","31.98","39.09","0","Sucursal CCI","ART_059","Deportes","grande","comercial"
"2025-12-16 00:00:00","Local_3","60","155.42","2","77.71","69.94","85.48","0","Sucursal CCI","ART_060","Deportes","grande","comercial"
"2025-12-16 00:00:00","Local_3","61","87.25","1","109.07","49.08","38.17","0.2","Sucursal CCI","ART_061","Deportes","grande","comercial"
"2025-12-16 00:00:00","Local_3","62","432.31","2","216.16","194.54","237.77","0","Sucursal CCI","ART_062","Deportes","grande","comercial"
"2025-12-16 00:00:00","Local_3","63","123.36","1","123.36","55.51","67.85","0","Sucursal CCI","ART_063","Deportes","grande","comercial"
"2025-12-16 00:00:00","Local_3","64","130.45","1","137.31","61.79","68.66","0.05","Sucursal CCI","ART_064","Deportes","grande","comercial"
"2025-12-16 00:00:00","Local_3","66","306.8","2","153.4","138.06","168.74","0","Sucursal CCI","ART_066","Deportes","grande","comercial"
"2025-12-16 00:00:00","Local_3","67","122.24","1","152.8","68.76","53.48","0.2","Sucursal CCI","ART_067","Deportes","grande","comercial"
"2025-12-16 00:00:00","Local_3","68","173.42","4","43.36","78.04","95.38","0","Sucursal CCI","ART_068","Deportes","grande","comercial"
"2025-12-16 00:00:00","Local_3","71","217.8","2","108.9","65.34","152.46","0","Sucursal CCI","ART_071","Belleza","grande","comercial"
"2025-12-16 00:00:00","Local_3","74","89.7","1","89.7","26.91","62.79","0","Sucursal CCI","ART_074","Belleza","grande","comercial"
"2025-12-16 00:00:00","Local_3","75","75.47","1","75.47","22.64","52.83","0","Sucursal CCI","ART_075","Belleza","grande","comercial"
"2025-12-16 00:00:00","Local_3","77","428.8","6","89.33","160.8","268","0.2","Sucursal CCI","ART_077","Belleza","grande","comercial"
"2025-12-16 00:00:00","Local_3","78","373.2","6","62.2","111.96","261.24","0","Sucursal CCI","ART_078","Belleza","grande","comercial"
"2025-12-16 00:00:00","Local_3","79","81.96","2","45.53","27.32","54.64","0.1","Sucursal CCI","ART_079","Belleza","grande","comercial"
"2025-12-16 00:00:00","Local_3","83","138.67","2","69.33","41.6","97.07","0","Sucursal CCI","ART_083","Belleza","grande","comercial"
"2025-12-16 00:00:00","Local_3","86","85.6","2","42.8","25.68","59.92","0","Sucursal CCI","ART_086","Belleza","grande","comercial"
"2025-12-16 00:00:00","Local_3","87","127.93","1","127.93","38.38","89.55","0","Sucursal CCI","ART_087","Belleza","grande","comercial"
"2025-12-16 00:00:00","Local_4","18","297.15","2","165.09","115.56","181.59","0.1","Sucursal Sur","ART_018","Textil","pequeño","periferia"
"2025-12-16 00:00:00","Local_5","18","148.58","1","165.09","57.78","90.8","0.1","La Magdalena","ART_018","Textil","mediano","centro"
"2025-12-16 00:00:00","Local_5","22","111.88","1","117.77","41.22","70.66","0.05","La Magdalena","ART_022","Textil","mediano","centro"
"2025-12-16 00:00:00","Local_5","27","123.54","1","123.54","43.24","80.3","0","La Magdalena","ART_027","Textil","mediano","centro"
"2025-12-16 00:00:00","Local_5","68","43.36","1","43.36","19.51","23.85","0","La Magdalena","ART_068","Deportes","mediano","centro"
"2025-12-17 00:00:00","Local_1","18","165.09","1","165.09","57.78","107.31","0","Sucursal Norte","ART_018","Textil","mediano","periferia"
"2025-12-17 00:00:00","Local_1","22","105.99","1","117.77","41.22","64.77","0.1","Sucursal Norte","ART_022","Textil","mediano","periferia"
"2025-12-17 00:00:00","Local_1","24","127.06","1","127.06","44.47","82.59","0","Sucursal Norte","ART_024","Textil","mediano","periferia"
"2025-12-17 00:00:00","Local_1","27","123.54","1","123.54","43.24","80.3","0","Sucursal Norte","ART_027","Textil","mediano","periferia"
"2025-12-17 00:00:00","Local_1","30","110.06","1","110.06","38.52","71.54","0","Sucursal Norte","ART_030","Textil","mediano","periferia"
"2025-12-17 00:00:00","Local_1","33","83.4","1","83.4","29.19","54.21","0","Sucursal Norte","ART_033","Textil","mediano","periferia"
"2025-12-17 00:00:00","Local_1","68","195.1","5","43.36","97.55","97.55","0.1","Sucursal Norte","ART_068","Deportes","mediano","periferia"
"2025-12-17 00:00:00","Local_2","5","832.47","1","832.47","499.48","332.99","0","Matriz","ART_005","Electrónica","grande","centro"
"2025-12-17 00:00:00","Local_2","7","1080.5","1","1080.5","648.3","432.2","0","Matriz","ART_007","Electrónica","grande","centro"
"2025-12-17 00:00:00","Local_2","9","1294.52","1","1294.52","776.71","517.81","0","Matriz","ART_009","Electrónica","grande","centro"
